pair,CosSim_ble_shift-10,CosSim_ble_shift-9,CosSim_ble_shift-8,CosSim_ble_shift-7,CosSim_ble_shift-6,CosSim_ble_shift-5,CosSim_ble_shift-4,CosSim_ble_shift-3,CosSim_ble_shift-2,CosSim_ble_shift-1,CosSim_ble,CosSim_ble_shift1,CosSim_ble_shift2,CosSim_ble_shift3,CosSim_ble_shift4,CosSim_ble_shift5,CosSim_ble_shift6,CosSim_ble_shift7,CosSim_ble_shift8,CosSim_ble_shift9,CosSim_ble_shift10,State
u19e_v4445,0.9238883831042064,0.9158727639164578,0.9158858617433812,0.9357365486536252,0.9128251399961954,0.9061112288540091,0.9227897448648709,0.8972783114241517,0.8889138427431872,0.8858365754304773,0.8715602362905264,0.8566970537539976,0.847269968309559,0.8485422283308913,0.8101782177175356,0.822899325047446,0.8161628979830123,0.7829798532293183,0.805256049365693,0.7835550992912521,0.7681265725718744,1
u19e_v4445,0.4363228421852813,0.548375382618181,0.5051104074922117,0.3671733790807029,0.38005314171482657,0.3547539123579525,0.4409679688854725,0.3149797142045179,0.42269164611085247,0.4546317810327771,0.5189804224913209,0.39373479084020885,0.37602684742640785,0.2984290446925342,0.2732386516004856,0.4643514808243436,0.3314998993591488,0.29396519421158923,0.3021209808269945,0.38528166076180415,0.2180627936160717,1
u19e_v4445,0.3441880216971759,0.33738705563271276,0.32334158223871295,0.3166560344472886,0.3730879552993155,0.41333142873850476,0.2563301313826932,0.30757234443118425,0.3478238690827959,0.4415846164802863,0.4325752636117033,0.46046117308668016,0.4969565859292911,0.4793274894116087,0.5137761034076204,0.5828267623539154,0.5017079880182258,0.5198158548260639,0.547717717530818,0.6170175847762435,0.6184685518545007,1
u19e_v4445,0.9461430429336162,0.9518512347481471,0.9486759321106892,0.9560869562868871,0.929143125565951,0.9155964130368532,0.9119469409014925,0.8914391069515141,0.8831615395253016,0.8833079179141414,0.8651626761584016,0.8663007211369259,0.8525055880277417,0.8445144923336765,0.8379545357275264,0.8124676140379387,0.813293841341213,0.8077164941402931,0.7924734927757543,0.7871452047514451,0.7640658277635763,1
u19e_v4445,0.9199822805403621,0.9383535613128426,0.9486213294387914,0.9462718410829112,0.9400654209818067,0.9478161516156082,0.9427374370615172,0.9372690476757262,0.9331011840186841,0.9301818046076207,0.9118922900774235,0.9224604396120846,0.9087212142415396,0.9150867643622101,0.9249474651794842,0.9097623721352796,0.9066765683979189,0.894881038230986,0.878290387253911,0.8636802922305801,0.8508780938082423,1
u19e_v4445,0.9493794659925101,0.9573905627584075,0.952822824738829,0.9613476779351853,0.9585130520653553,0.9577680198433457,0.956827260461043,0.947650069489474,0.9587966813326911,0.9551329859985391,0.9550602491924599,0.9515241223718744,0.9588106697930486,0.9526372494570159,0.9612551743933498,0.964661977714177,0.9551529999505688,0.9579317267094333,0.9601189864140293,0.9535824117685389,0.9600646648934921,1
u19e_v4445,0.8385796416457468,0.8218955058861527,0.8102492978834445,0.8692010428042979,0.8891495956451824,0.7963394715642215,0.7846958906273414,0.8569665297073171,0.8469225578789087,0.7619407790704619,0.7390253652190638,0.874133392373781,0.8594642693356761,0.6789717981621095,0.6468639773187077,0.7013391002475544,0.6068765429839512,0.48441025532271115,0.5408062952474343,0.5944509789189891,0.6237201963270943,1
u19e_v4445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
u19e_v4445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
u19e_v4445,0.5917529767001457,0.6156841035077303,0.6819436647943331,0.6781325617475567,0.6435807277285922,0.7321380859455896,0.7728981987017338,0.7428319273305747,0.8151941291035939,0.814859040426202,0.8160316400766533,0.7460746706528466,0.6970290616620901,0.7022731878766091,0.7082990471914289,0.6180495893723099,0.6297894034495921,0.5366209035671183,0.45699519889302526,0.5081349024536264,0.44021732424283017,1
u19e_v4445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
u19e_v4445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
u19e_v4445,0.8004745107868394,0.8223366982040504,0.8063262269251805,0.7937100122813188,0.8145995559134169,0.8182956887797126,0.8202291393425644,0.8117364721503533,0.8014041829016268,0.8189214811635023,0.8334529863934567,0.795794064715521,0.779561364403442,0.7846814948837116,0.8431822396431101,0.8268149830632942,0.8334583658931606,0.8009971792604407,0.8125706887464361,0.8277484025414833,0.8482471695677146,1
u19e_v4445,0.8631103538668904,0.8661190310125465,0.8754102880868617,0.8957540976414459,0.8740277939409125,0.8821617861023717,0.8901003710486625,0.8915453305261334,0.906196226440887,0.8907699072011147,0.9038708292033504,0.8790413595157338,0.8912599512206721,0.8816780809263137,0.9014979041037458,0.8842607288119582,0.8711618472798829,0.8753728158520221,0.8944003179419779,0.8538574335821851,0.8657750390480323,1
u19e_v4445,0.721742167247549,0.7016653124198857,0.7639916052435087,0.728698202981251,0.7389701772130363,0.7596658639532241,0.7611889850946529,0.7384616333087611,0.7601099431134513,0.7335476638328903,0.7420699027703909,0.7277411175414609,0.7850945522795213,0.8098768725308437,0.7195840116176011,0.7239410689411903,0.6970383373301515,0.6855884707471764,0.7176141594011188,0.6696417940131765,0.7040350204560816,1
u19e_v4445,0.5425581008778128,0.49594550152556804,0.5204288870439188,0.3807069489053696,0.32993260107842076,0.3070390239403328,0.0,0.2579750445992159,0.24133149333475037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
u19e_v4445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
u19e_v4445,0.457609662820573,0.5513280771639829,0.6364927837573395,0.7162585957439646,0.7140673296934379,0.7007696198243883,0.7288874568169187,0.7236172124024327,0.7323549474450225,0.6766749607923216,0.6421646142758033,0.6081640558547342,0.44628914080157095,0.5083609609310382,0.4449830340766775,0.5311531284745442,0.41739342749581543,0.49823694569062604,0.34276083128322493,0.3452590995702792,0.29195565757450836,1
u19e_v4445,0.7459173586913581,0.7786136773259484,0.7591812640033822,0.7688827412170994,0.740907455615218,0.760533537328525,0.7779802799356801,0.7941116019271229,0.7303571554058936,0.7478871165139549,0.7907622837232632,0.7265382059210177,0.7145024990051452,0.7232309661418154,0.7656802809837648,0.7145365886204749,0.6845090584957393,0.6907352326370491,0.7296819503857642,0.710877135380022,0.7236118459728028,1
u19e_v4445,0.8550428546225688,0.8505621390832256,0.8496248675293024,0.853960530237459,0.8588458086103001,0.8621206439645385,0.8864002528421125,0.8350653618676096,0.876320312053335,0.8677925365181758,0.88200105743269,0.854413927084857,0.8432770168599931,0.8142689874237357,0.8326356026354108,0.7963834639751524,0.8049917920295958,0.792158943606644,0.7805828910816629,0.7884560954501612,0.7735336369206679,1
u19e_v4445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
u19e_v4445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
u19e_v4445,0.8332833604827942,0.8353669593581288,0.8664840739803167,0.8149526821124851,0.8437373370792554,0.8156915860253257,0.8062594689535746,0.8335883393171428,0.790025117557625,0.7996488849659736,0.769654658828451,0.7770093435189218,0.7635920588623831,0.7234179167084044,0.7520817120390763,0.7176880630766355,0.7259074523223125,0.6764754514871756,0.6755040009873411,0.69653470295652,0.6528935951168133,1
u19e_v4445,0.9690053403854756,0.9707586573683036,0.9671841174590957,0.9679919367995141,0.9662307826862578,0.9659984450786454,0.9645267727582141,0.9600095107232443,0.9550072156135578,0.9414676053509747,0.9302274579170542,0.9229958489682453,0.9183596924467856,0.9151911433004049,0.9166968829017069,0.9138186916903223,0.8999983490722835,0.8911162158070053,0.8798628193951692,0.8666614939514825,0.8567723695630703,1
u19e_v4445,0.7409885269248262,0.7781677214022614,0.7647395519816902,0.8049487499336235,0.8011298874341692,0.7890401583235519,0.7861820898689571,0.8307813029198708,0.7824480144582875,0.8426971823812974,0.8602468881233163,0.8697110445850129,0.8655019720332978,0.8317912155789456,0.8188721650809164,0.818370793905782,0.7890304837276881,0.8242724227237902,0.830458079758955,0.8364383696601484,0.8519954949107258,1
u19e_v4445,0.6094945456571637,0.6419489770979347,0.6868530803119839,0.5372780904310143,0.6938745607482338,0.8215376185994505,0.5070475606161747,0.5418415481221531,0.8170310340026576,0.5591530059058024,0.35576595082259604,0.5333333333333333,0.5066666666666666,0.5466666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
u19e_v4445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
u19e_v4445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
u19e_v4445,0.5733154633796014,0.49502723809672033,0.4572776080574758,0.42502139432991237,0.40823126037215884,0.48732236957751635,0.499534656608869,0.4954498085822343,0.514310537919006,0.715045604220974,0.7615565289932075,0.7034108301864905,0.6599987556413593,0.5284948205494238,0.5341290936896095,0.5227760333121352,0.38496171230319165,0.3289147802411939,0.3114062764580667,0.3181955755919904,0.2648530946372818,1
u19e_v4445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
u19e_v4445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
u19e_v4445,0.22601028273607132,0.37692955549143614,0.39557842534500615,0.3067455067294915,0.279950597808322,0.3664239933893889,0.4146072893745288,0.29157717413578377,0.47503061218290915,0.28363060440577265,0.3788589407449324,0.30566728029342044,0.15005431037139244,0.368093796126894,0.2517428453764948,0.1828521027986051,0.30049909635310934,0.24296554249924213,0.22607144652182917,0.2915075728553213,0.2753756041020058,1
u19e_v4445,0.42012502625784637,0.4717958951455637,0.5917079144968165,0.48715363179895116,0.5642974274167843,0.6282236569391436,0.6006727060658418,0.5649710553657796,0.5660376367754707,0.70062868006864,0.6566078842202842,0.7130653110744991,0.5578036706796291,0.6853367438798158,0.616896468190199,0.5072708222286724,0.6271749442250526,0.530071459320103,0.6458820557120731,0.6015309332713037,0.5988290095397911,1
u19e_v4445,0.4322886675122145,0.3696219950910668,0.2854827003163922,0.4182814834279321,0.3881675441193979,0.3883342588842309,0.37669201114006284,0.3808598802608867,0.3393479038174808,0.5255127245476144,0.47412006231666004,0.48478733358687875,0.414303051914304,0.5132333903074622,0.39090385464995414,0.4168068616175471,0.3173202292768637,0.3182924113518541,0.26605382785570375,0.24334396832233812,0.1566669235762993,1
u19e_v4445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
u19e_v4445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
u19e_v4445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
u19e_v4445,0.4152311434857719,0.3488582644617281,0.3268335983057745,0.35794596934110895,0.32690556331095555,0.22572633562226396,0.3852930972039042,0.43215007795023463,0.41762019474591205,0.2652220203956516,0.321142502438376,0.36360408444513553,0.38172211722645727,0.40348597902971367,0.23370491430528148,0.3776780806193374,0.402183943953651,0.38643208043155985,0.30410062791955167,0.5234695380879136,0.41709199680305864,1
u19e_v4445,0.4787283265014399,0.6050232536354598,0.5885419867086469,0.6317762309755005,0.6218769325830216,0.5732664913355546,0.5892054962769718,0.5991597543564999,0.6526851390465287,0.6109229832538666,0.6477881873254165,0.6723816307356523,0.6051508131966609,0.6513336846726422,0.6595456877047092,0.5394047138050352,0.5695725430634706,0.5548749377153117,0.5048529955983285,0.5503892016778017,0.6306523331785303,1
u19e_v4445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
u19e_v4445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
u19e_v4445,0.4906712654726082,0.389255299021961,0.45429654958205423,0.3434068450147136,0.4478672069333065,0.5211181108086741,0.5332353072104872,0.38389515802441154,0.45268732722029176,0.407318167973889,0.43427586156466136,0.49374757779935535,0.3898714867749934,0.45217426652540665,0.49476436018879855,0.5228055366184785,0.4097888511102048,0.5041394148154789,0.4401739344734093,0.5011843724288692,0.3994715972686938,1
u19e_v4445,0.6213905443129367,0.6192821373800592,0.5994008473455033,0.5757928300235261,0.5038598547509713,0.4948225520885599,0.4502783818283853,0.46684510331922535,0.5335215334342726,0.5895894489104485,0.7273317432181872,0.5618024992821434,0.6262672435946992,0.5795825003204317,0.5582241441370649,0.48402385414614835,0.46884431869295995,0.4642983132583391,0.5427126792406529,0.4436326726336851,0.4604742081686128,1
u19e_v4445,0.9106035077506862,0.9137996959617173,0.9220322155867982,0.9459824239133359,0.9223593147726206,0.9483827780552352,0.9478280980690319,0.9547363663500449,0.9302164968004873,0.9360030000699636,0.9232688811700283,0.9339839741966158,0.9175562123970528,0.9224387577926914,0.9081640958590239,0.9103742997481705,0.9056071217188614,0.8886595293266673,0.905173736858929,0.89949094195713,0.8915911122665965,1
u19e_v4445,0.9679709451122157,0.9743532270512333,0.9692596543094524,0.9721820117193162,0.9771814469391903,0.9689178933687571,0.9735769181855759,0.9742864377373353,0.9727391615607013,0.9675287352432647,0.9671024856368784,0.9649101675361011,0.9845112362806999,0.9582169035405812,0.9623272948177485,0.9606385684961994,0.9557393365336704,0.9511754552694293,0.953524887214299,0.9480783947639353,0.9486021199448164,1
u19e_v4445,0.8671081858192226,0.8666626896972736,0.8566769170725509,0.8713448363523733,0.8426359779805039,0.8565405508617455,0.8813920008575846,0.8587009717113586,0.8685377054134492,0.8542323567499789,0.8911308401711721,0.8494726581246512,0.8613785130587484,0.8386398366882862,0.8696138616073515,0.8158342157285439,0.8146146429003172,0.8144257087710037,0.8279744856472107,0.827960764210428,0.8100504959998341,1
u19e_v4445,0.9246924411723397,0.9358803647156768,0.9394500330072133,0.921714956964548,0.9323345259805682,0.9460358470992764,0.9361022541891831,0.9377922655089629,0.9145929604014438,0.9117243099640369,0.9637364029773638,0.9290072085914693,0.9179017445766037,0.9296476229841413,0.9272533640443293,0.9360589632715345,0.9426197495865773,0.9342721455953316,0.9385401635731728,0.9341915021735179,0.9486740034730923,1
u19e_v4445,0.8713403190288437,0.8669577001797867,0.8802602554966015,0.9023325914646638,0.9036554428800773,0.9228694232009806,0.9380083748080785,0.9295622091327213,0.9468621867976561,0.9534509068069645,0.9472052877869831,0.9459089925905367,0.9427867809423028,0.9358411239750712,0.9298347071007379,0.9125425106653102,0.9133431552885386,0.8889907238702636,0.8738272559279096,0.8595792077530874,0.8433134409338219,1
u19e_v4445,0.7791902783217197,0.7480550247023924,0.7888864575039525,0.7548145132746988,0.7674092961649123,0.7296673554248079,0.6997618507675052,0.7433847681856292,0.7579621978821282,0.7856590465331635,0.7715710719400062,0.7213276592269459,0.7126354350375722,0.7420075047442352,0.733659499131926,0.7521599194490369,0.6301625793863189,0.6752609364724238,0.6621517434776713,0.6917202184168105,0.695867363869839,1
u19e_v4445,0.8796715111294668,0.8930756387396885,0.9022609750903453,0.8889876714472944,0.8879220513463529,0.9040663082714144,0.9100850406181054,0.9066023109981354,0.890765681567558,0.8987317260608255,0.9126484351905707,0.9148831690870994,0.905462123558425,0.9108827156046049,0.9093893768199693,0.9357192409669385,0.9290694237506719,0.9323223100355713,0.9410440125601511,0.918235385729687,0.9144178118229663,1
u19e_v4445,0.9148536186310042,0.9235242456255206,0.954193301609012,0.9337149446875911,0.9461765930618402,0.9275154450160235,0.931805946291327,0.9421310798090486,0.939343901313797,0.9487787374575606,0.9534828431806583,0.923029349581956,0.9251080985913497,0.914990343716006,0.9151044617094524,0.9339420927525524,0.890721036371692,0.9188505359908237,0.8561535746010718,0.8538142635818474,0.8346862726338642,1
u19e_v4445,0.7691185154574802,0.8086128082659716,0.8210699488472266,0.85549124544368,0.8984204352290892,0.8874252583067782,0.9252849820858369,0.9341520843760738,0.9562465879199396,0.9423977179297413,0.8938625194449558,0.8556673676578621,0.8502789367734658,0.7634366310456225,0.7334474873288691,0.6494745904930465,0.6136342171368091,0.5717479560846132,0.48319171115742054,0.45230305578213487,0.38943463285492735,1
u19e_v4445,0.8558919284739371,0.881891888066752,0.8870021385360781,0.896752311052423,0.9222619551824636,0.9369062047890809,0.9194292783437519,0.938138959776531,0.9345982919819709,0.9450507603774693,0.9221948356014216,0.913759836509102,0.8994952405508098,0.9067843810753917,0.8770274330034329,0.871674279306345,0.8710930556844344,0.8495803518831315,0.8446892608542002,0.8396441937780202,0.8415055980540922,1
u19e_v4445,0.9643980142431697,0.9620278332384464,0.9590995009537139,0.9583526924258718,0.9550278306674316,0.9603579625757339,0.9575545083740906,0.9518731732226464,0.957289565626586,0.9513149719729407,0.9450678506498996,0.9415219845517588,0.9403091812290235,0.9392836449385445,0.9368077525894819,0.9537606143954405,0.9479815271717843,0.9393336477002663,0.9368082597162427,0.9380736033866425,0.9437982049145235,1
u19e_v4445,0.5305200416185389,0.5424320339415206,0.4542443770396482,0.5977175487024147,0.4388931581579278,0.35825151822772705,0.3080882462579858,0.4463922517017033,0.47031271888166304,0.5024707442224187,0.493252639487489,0.4969840177933092,0.34823516331059595,0.38100413944358325,0.37412903108303375,0.6265201517038751,0.5790265173978414,0.4559200315264035,0.3415295386072691,0.3479424643400765,0.37230737133939834,1
u19e_v4445,0.9343080748589241,0.9294154616101284,0.9385268210459419,0.9410520157753036,0.9363691674594352,0.9394447460107347,0.9444585104018074,0.9357321957767388,0.9473211809479499,0.9511994642004176,0.9386913955981574,0.9407227848135908,0.9322274431562603,0.9324911960032295,0.9310579458293006,0.9175849174464951,0.9066393926027743,0.9033832668944949,0.8792983515350322,0.8853602110698667,0.8718957635317539,1
u19e_v4445,0.8520689840603023,0.8876376178080024,0.8612905460726629,0.8823599409639344,0.8556594334888621,0.8368743104827254,0.8372036449147516,0.8002903813210991,0.7706949641387164,0.7224407090152257,0.7172446426399622,0.6565390132308041,0.6058867466466507,0.5775551038106453,0.5526117965822053,0.5335899817643611,0.518406853241106,0.47462951146714877,0.44805526314411076,0.4138721968749898,0.36159627118226756,1
u19e_v4445,0.4440010375821457,0.5271443490165348,0.5981205096921749,0.6428115306681873,0.7179756859693844,0.7718436665774798,0.8159113491745298,0.8474696328431273,0.8822114765503131,0.9338048209866485,0.9600283479128867,0.8897329561166615,0.8584284737539676,0.8207583757782277,0.7707841805364143,0.7094421174593014,0.6717433422003831,0.6493593955518403,0.6198669159572098,0.6072629620940752,0.5940077705154385,1
u19e_v4445,0.9017035663430113,0.9052489180599127,0.8913459061877207,0.9071789592597191,0.897444064585039,0.900846662958016,0.8970057803535889,0.8904790001426371,0.8918322224432179,0.9009191209271334,0.9131474773071001,0.907584218279353,0.903410577978893,0.8835470465604491,0.877586420401378,0.8948952925159824,0.8647819993343063,0.8587523121277406,0.8682029890175015,0.8319034760751184,0.8689421371653689,1
u19e_v4445,0.8658387739306685,0.8640104565633651,0.8623334363417244,0.8502853019524186,0.8849462144220929,0.8986850261902032,0.8654575072072531,0.8801896050257022,0.9138200178536644,0.8831941807499634,0.9028081211812358,0.8968594906293318,0.8932001316785948,0.9089660798465814,0.9059270148998031,0.8857090889772823,0.9125054170836082,0.9089613856456374,0.9009934315101547,0.9101126392452177,0.9216019162571267,1
u19e_v4445,0.9708586963682896,0.971498879123693,0.9629374452187349,0.9491544875236346,0.9366187947737813,0.9221924656323806,0.9073677918407663,0.8878169996725598,0.8774780337947276,0.8619470831516477,0.8511056494494074,0.8458653016542071,0.8275959549435747,0.8206320730744577,0.8062932843667988,0.7915491511689013,0.7798329400605886,0.7620108707989421,0.7437573019534807,0.7263556147565645,0.7131057732703346,1
u19e_v4445,0.9200897465135244,0.8842241315490575,0.8909956409244094,0.8659676817203817,0.858045386673711,0.8443852053047984,0.8403651294549389,0.8180758605699562,0.8145941957928458,0.7999997411095608,0.7981190008689835,0.785797569019949,0.7821779832796184,0.7688694673937503,0.7681106460321124,0.7416743619241348,0.7316461731061923,0.7210550799172181,0.6966243622714978,0.6600090859956096,0.6462697182000731,1
u19e_v4445,0.3308208918179176,0.4204463372949424,0.5947849241459496,0.675893751111738,0.7912521972692698,0.8843501003777039,0.7788634597605475,0.8082864311281965,0.8777673250435664,0.8167734779010211,0.8388977693692747,0.8154545742807927,0.7430914413729294,0.7088296229568524,0.6786127971114067,0.6614290254684096,0.6375463652876538,0.6115358802316109,0.5458188186693756,0.5194985424381667,0.47288864286341475,1
u19e_v4445,0.9101099070540949,0.9107278031676246,0.9093908553925718,0.905010167852375,0.9247674116070292,0.9157501719924493,0.9087078436385471,0.9083488129371727,0.9206407814342589,0.8959389626008452,0.904219066943226,0.9230564480818327,0.9120743774766358,0.9071607332874828,0.9031151465367369,0.9042356920636662,0.9250579526064625,0.9227143831751415,0.8959990208597152,0.8944780313348458,0.9160290941619895,1
u19e_v4445,0.9703398617985624,0.9664580161267777,0.9669217716713817,0.9682599488415219,0.9581174693483485,0.9721677291008518,0.9730318768944077,0.9742282923457893,0.9743557064003053,0.9767700682461556,0.9737062304045221,0.9747955057619317,0.9738552976869832,0.9691167318135934,0.9705052189946888,0.9731829316200009,0.9711587587868996,0.9700424240632645,0.9715470962312799,0.9685564344509446,0.9699005426802618,1
u19e_v4445,0.9381987396703502,0.92650838938496,0.9356619371232382,0.9262970987596792,0.9398372308876453,0.919982486837702,0.9404855117108569,0.924968962873224,0.9287497766635638,0.9254977914425191,0.9496285808995654,0.9211889118292393,0.9374984943255043,0.9321573743376673,0.9345610868434023,0.9211388730054803,0.9168527084477214,0.9227081222199591,0.9247090136188169,0.9076176246712746,0.928014788402146,1
u19e_v4445,0.6260106278729182,0.6861684997295593,0.7001037591473421,0.733459385465258,0.7558358918364861,0.8150356655915976,0.8260627371669057,0.8097892508185229,0.8490505692173175,0.8674333263011836,0.8827392573802443,0.8904720308311175,0.8554265851012126,0.8355823535805679,0.8038226201937168,0.7957749602833675,0.7773984365351176,0.7331348470381047,0.7126981787108224,0.710748732140482,0.6708053170657001,1
u19e_v4445,0.9527489638522187,0.9578925959042165,0.9555011126886708,0.9629538505196524,0.9595528864641578,0.9656277942214394,0.9646194907246195,0.9603960649566823,0.9612074870702657,0.9559089353279748,0.9718060414544708,0.9524718901719373,0.9621816685828046,0.9626233854241182,0.9592655539648965,0.9620378669679694,0.9610523921771049,0.9605400495968675,0.9567878126344352,0.9514976076669263,0.958110182794042,1
u19e_v4445,0.8981958312232813,0.9088604223986572,0.8902698869781432,0.9026466597090681,0.9097217530019996,0.9080002867158431,0.9140527080068371,0.9179149724934069,0.899962129377689,0.9230887827835293,0.9003934446620574,0.9129066688889833,0.8949133502890335,0.9021614649225963,0.9168232917868352,0.9237013076453144,0.9247508264356555,0.9069217792119805,0.8909847908901564,0.9139413989552145,0.9091064171959528,1
u19e_v4445,0.7525628677996989,0.7573643098242087,0.7992849888420058,0.8065509068515364,0.8447127797135818,0.7808954442117274,0.8131125976450998,0.8527129530533766,0.8320350499592842,0.729774619724316,0.6923290070760431,0.6820071495294864,0.7137634010087742,0.7134853440013532,0.7116801899522528,0.6690795073061474,0.6170157226766989,0.5625683637031171,0.641287604252576,0.6152813825748921,0.611760191394152,1
u19e_v4445,0.0,0.5350225687585595,0.5903697310439276,0.5970308091487527,0.9273552841688307,0.758844612859564,0.8730294809383364,0.8766721285293415,0.713646703944335,0.6564550801425951,0.5938674834112294,0.5709213877334358,0.5177619099790113,0.4396440716997697,0.3009786016178206,0.13489288595894985,0.056680776091891615,0.0,0.0,0.0,0.0,1
u19e_v4445,0.6878738181478132,0.7590552485491471,0.8084425059808229,0.8084831984910814,0.7765812847030849,0.771143679365291,0.7613588738538736,0.7393674962889232,0.6997744738935022,0.7023135177367997,0.6623557706126577,0.6258801486812025,0.5339375962022964,0.5483685602227075,0.49044264670561794,0.48345637661887175,0.47410161962841235,0.5033805606641115,0.4518216924080127,0.45022315832162,0.4448643462480102,1
u19e_v4445,0.8946198801861227,0.8783354068034503,0.8965755453694557,0.8984261282384495,0.8785192741336516,0.9218232157632366,0.9038072689699796,0.9050875267306784,0.9127804138637369,0.9078007899554409,0.9198333998463294,0.8839586728212017,0.9231055647274902,0.8900640270022129,0.930945629177646,0.9024540308060628,0.9225466147444165,0.9270174615234626,0.9136292427131045,0.908636507374728,0.9283551671204044,1
u19e_v4445,0.9514199971106028,0.9573406286531271,0.9513027537294702,0.950462366801845,0.9551503984222789,0.953901895292259,0.9560093293816408,0.9609423725965001,0.9588393816320057,0.9568286107273992,0.961523590781645,0.9496505485358159,0.9524295901305257,0.9470696053670785,0.9475148071300822,0.9482885192004572,0.9490646012357598,0.9504904146768233,0.941936694328527,0.9500823324347144,0.9404497262693722,1
u19e_v4445,0.9280015825391573,0.9458811612829585,0.9503293273021926,0.9377076308020826,0.9428728425580007,0.9435601271115401,0.9385018811251217,0.9370514805427625,0.9297900248970234,0.917744335167984,0.9312017492243054,0.9484594782792769,0.9302684709027653,0.9169031184757735,0.9196091636107581,0.9216342908712795,0.9233325392136724,0.9224289370232965,0.9206003646881527,0.904164024995822,0.9144083163533694,1
u19e_v4445,0.7747027963213766,0.7737764381493176,0.738956377947968,0.7214840639421369,0.6763352258975633,0.5455149980139454,0.40468328906681694,0.35701203817847066,0.3035753417532226,0.2027300630794709,0.13366400217857022,0.03127130693423058,0.018157533058585498,0.023201292241525916,0.03127130693423058,0.02824505142446633,0.027236299587878245,0.0,0.0,0.0,0.0,1
u19e_v4445,0.16365912711326186,0.326717496225142,0.4973899140200786,0.5817845307638617,0.6106128145909127,0.6252292944246064,0.6822173110589292,0.6937984009593281,0.7909573462324,0.8253276858115746,0.8953305597297578,0.8461779739486356,0.7845249027972794,0.7536789333356825,0.7556854357505538,0.8374838719605834,0.7797840283953843,0.7454975888905054,0.7003277910595423,0.7255260632107687,0.7126730239143131,1
u19e_v4445,0.9054819537783473,0.9161344533092258,0.9116353709543146,0.9003583284586372,0.9049928104645247,0.9083520847128305,0.9191095762624902,0.9253398128355177,0.9486986651710759,0.9131123722915909,0.9503688417223957,0.9188237269641344,0.9300519173274884,0.9362042882763162,0.9298596668168625,0.9248805388635791,0.9285080766297062,0.927401903891493,0.9349332741393307,0.9297549419265992,0.920873595963658,1
