time,mac,type,RSSI,uuid
2023-03-21T15:28:52.940003,46:4a:20:71:ab:fb,random,-82,0000dd9b-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:53.308417,5e:59:47:11:ed:75,random,-94,0000b1fc-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:53.663799,46:4a:20:71:ab:fb,random,-90,0000dd9b-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:53.695908,5c:99:72:df:22:67,random,-98,0000ccb5-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:53.725298,7b:dd:2b:a9:9d:92,random,-81,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:54.098746,5c:99:72:df:22:67,random,-85,0000ccb5-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:54.134874,5b:6d:7c:c5:62:1d,random,-87,00007dd1-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:54.491280,7b:dd:2b:a9:9d:92,random,-79,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:54.521673,7c:62:fe:fb:9e:87,random,-85,0000950b-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:54.547963,5e:59:47:11:ed:75,random,-78,0000b1fc-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:54.569837,46:4a:20:71:ab:fb,random,-95,0000dd9b-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:54.913716,5e:59:47:11:ed:75,random,-86,0000b1fc-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:56.316454,5c:99:72:df:22:67,random,-98,0000ccb5-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:57.011525,7c:62:fe:fb:9e:87,random,-83,0000950b-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:57.386257,5c:99:72:df:22:67,random,-80,0000ccb5-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:57.746602,7c:62:fe:fb:9e:87,random,-84,0000950b-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:58.775981,5e:59:47:11:ed:75,random,-95,0000b1fc-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:59.132509,5e:59:47:11:ed:75,random,-76,0000b1fc-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:59.496625,5e:59:47:11:ed:75,random,-82,0000b1fc-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:59.529049,46:4a:20:71:ab:fb,random,-81,0000dd9b-0000-1000-8000-00805f9b34fb
2023-03-21T15:28:59.893286,5e:59:47:11:ed:75,random,-74,0000b1fc-0000-1000-8000-00805f9b34fb
2023-03-21T15:29:00.263772,5c:99:72:df:22:67,random,-95,0000ccb5-0000-1000-8000-00805f9b34fb
2023-03-21T15:29:00.295499,5e:59:47:11:ed:75,random,-82,0000b1fc-0000-1000-8000-00805f9b34fb
2023-03-21T15:29:00.663180,5c:99:72:df:22:67,random,-93,0000ccb5-0000-1000-8000-00805f9b34fb
2023-03-21T15:29:01.027015,5e:59:47:11:ed:75,random,-87,0000b1fc-0000-1000-8000-00805f9b34fb
2023-03-21T15:29:02.062366,5c:99:72:df:22:67,random,-99,0000ccb5-0000-1000-8000-00805f9b34fb
2023-03-21T15:29:02.756291,5e:59:47:11:ed:75,random,-80,0000b1fc-0000-1000-8000-00805f9b34fb
2023-03-21T15:29:03.117794,7b:dd:2b:a9:9d:92,random,-96,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T15:29:03.568690,7c:62:fe:fb:9e:87,random,-82,0000950b-0000-1000-8000-00805f9b34fb
2023-03-21T15:29:03.617291,5e:59:47:11:ed:75,random,-81,0000b1fc-0000-1000-8000-00805f9b34fb
2023-03-21T15:29:03.972765,7b:dd:2b:a9:9d:92,random,-92,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T15:29:04.225754,5b:6d:7c:c5:62:1d,random,-82,00007dd1-0000-1000-8000-00805f9b34fb
2023-03-21T15:29:04.923458,7b:dd:2b:a9:9d:92,random,-98,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T15:29:05.296645,5b:6d:7c:c5:62:1d,random,-81,00007dd1-0000-1000-8000-00805f9b34fb
2023-03-21T15:29:09.494794,5b:6d:7c:c5:62:1d,random,-89,00007dd1-0000-1000-8000-00805f9b34fb
2023-03-21T15:29:09.524147,5e:59:47:11:ed:75,random,-77,0000b1fc-0000-1000-8000-00805f9b34fb
2023-03-21T15:29:09.885175,7b:dd:2b:a9:9d:92,random,-93,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T15:29:10.265368,7b:dd:2b:a9:9d:92,random,-96,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T15:29:10.635815,5e:59:47:11:ed:75,random,-72,0000b1fc-0000-1000-8000-00805f9b34fb
2023-03-21T15:29:12.087514,5e:59:47:11:ed:75,random,-91,0000b1fc-0000-1000-8000-00805f9b34fb
2023-03-21T15:29:13.852329,7b:dd:2b:a9:9d:92,random,-91,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T15:29:15.573876,7b:dd:2b:a9:9d:92,random,-88,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T15:29:15.932445,5e:59:47:11:ed:75,random,-89,0000b1fc-0000-1000-8000-00805f9b34fb
2023-03-21T15:29:15.967549,7b:dd:2b:a9:9d:92,random,-72,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T15:29:16.007278,5b:6d:7c:c5:62:1d,random,-99,00007dd1-0000-1000-8000-00805f9b34fb
2023-03-21T15:29:16.362499,7b:dd:2b:a9:9d:92,random,-67,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T15:29:16.398157,5b:6d:7c:c5:62:1d,random,-81,00007dd1-0000-1000-8000-00805f9b34fb
